06-15-2026 05:35:57 RAM 8469/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2269,0%@2267,18%@2263,0%@2267,13%@2265,4%@2262,4%@2265,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1101mW CPU 1429mW/2179mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:57 RAM 8469/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2265,0%@2266,14%@2265,0%@2265,0%@2262,9%@2265,4%@2265,4%@2262] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 952mW/1101mW CPU 1429mW/2177mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:58 RAM 8469/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,4%@2265,9%@2265,18%@2262,34%@2265,4%@2264,4%@2265,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1101mW CPU 1587mW/2176mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:58 RAM 8469/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2265,4%@2266,0%@2265,9%@2265,4%@2264,0%@2264,8%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 952mW/1101mW CPU 1429mW/2174mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:58 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2265,0%@2265,4%@2265,0%@2262,9%@2260,4%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1101mW CPU 1429mW/2173mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:58 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2263,0%@2265,4%@2259,4%@2264,5%@2266,8%@2265,0%@2265,0%@2258] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1101mW CPU 1429mW/2171mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:59 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2263,8%@2265,0%@2265,0%@2262,13%@2264,4%@2263,0%@2265,8%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1101mW CPU 1429mW/2169mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:59 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2261,0%@2264,13%@2263,8%@2265,9%@2265,13%@2265,0%@2264,8%@2260] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 952mW/1100mW CPU 1270mW/2167mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:59 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,4%@2263,0%@2263,4%@2264,4%@2268,9%@2265,4%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1270mW/2166mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:59 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2265,0%@2263,0%@2265,17%@2264,8%@2264,0%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1270mW/2164mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:35:59 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2265,4%@2269,4%@2265,13%@2264,4%@2261,8%@2265,4%@2266] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 952mW/1100mW CPU 1270mW/2162mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:36:00 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2266,4%@2264,16%@2265,12%@2262,9%@2265,15%@2263,4%@2266,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1429mW/2160mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3093mW
06-15-2026 05:36:00 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2264,8%@2264,9%@2265,28%@2265,4%@2262,16%@2265,30%@2265,8%@2259] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1745mW/2159mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3093mW
06-15-2026 05:36:00 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2259,4%@2265,10%@2262,31%@2263,9%@2265,4%@2264,40%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1100mW CPU 1904mW/2159mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3093mW
06-15-2026 05:36:00 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,0%@2264,4%@2265,8%@2264,9%@2265,4%@2263,0%@2263,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2158mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:01 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2264,0%@2262,0%@2265,13%@2263,0%@2265,0%@2253,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1100mW CPU 1429mW/2156mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:01 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,0%@2264,9%@2265,9%@2265,14%@2266,0%@2261,4%@2265,8%@2266] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1100mW CPU 1429mW/2154mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:01 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2264,0%@2257,4%@2265,19%@2265,13%@2262,4%@2265,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1429mW/2153mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:01 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,0%@2265,0%@2264,0%@2262,16%@2265,4%@2262,4%@2265,4%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.25C PMIC@50C GPU 1111mW/1100mW CPU 1270mW/2151mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:01 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,0%@2264,8%@2265,4%@2261,34%@2264,13%@2263,9%@2265,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2150mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:02 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,0%@2262,8%@2264,4%@2264,18%@2265,4%@2265,0%@2265,8%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2149mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:02 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2266,0%@2264,4%@2260,8%@2261,22%@2265,4%@2269,22%@2265,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.6C Tboard@35C AO@34.5C GPU@35C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1746mW/2148mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:02 RAM 8470/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,8%@2256,0%@2264,4%@2264,9%@2262,13%@2265,4%@2264,4%@2260] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2147mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:02 RAM 8471/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2264,0%@2265,13%@2265,4%@2265,20%@2257,14%@2264,34%@2265,8%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1746mW/2146mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/494mW SYS5V 3080mW/3092mW
06-15-2026 05:36:03 RAM 8461/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,14%@2257,31%@2265,22%@2264,31%@2262,45%@2264,33%@2265,23%@2262] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.6C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 2539mW/2147mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/494mW SYS5V 3120mW/3092mW
06-15-2026 05:36:03 RAM 8460/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,0%@2264,0%@2265,4%@2265,27%@2264,0%@2261,0%@2264,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 2063mW/2147mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/495mW SYS5V 3120mW/3092mW
06-15-2026 05:36:03 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,0%@2264,8%@2264,4%@2264,9%@2262,21%@2264,0%@2262,8%@2268] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1904mW/2146mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/495mW SYS5V 3120mW/3092mW
06-15-2026 05:36:03 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2264,0%@2261,4%@2265,0%@2261,9%@2265,4%@2265,0%@2264,9%@2260] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2145mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3092mW
06-15-2026 05:36:03 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,0%@2265,4%@2259,4%@2265,23%@2264,4%@2264,4%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1746mW/2144mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3092mW
06-15-2026 05:36:04 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,8%@2273,0%@2265,8%@2264,4%@2264,12%@2264,0%@2265,16%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2143mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/495mW SYS5V 3080mW/3092mW
06-15-2026 05:36:04 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2265,23%@2265,28%@2267,34%@2264,40%@2264,19%@2263,61%@2265,40%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 952mW/1100mW CPU 2698mW/2144mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/495mW SYS5V 3120mW/3092mW
06-15-2026 05:36:04 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2261,15%@2262,4%@2265,4%@2264,4%@2267,4%@2258,91%@2265,14%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 2856mW/2146mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/495mW SYS5V 3120mW/3092mW
06-15-2026 05:36:04 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [32%@2261,36%@2265,30%@2265,21%@2265,29%@2265,31%@2265,65%@2264,39%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1110mW/1100mW CPU 3649mW/2149mW SOC 2539mW/2538mW CV 158mW/158mW VDDRQ 634mW/496mW SYS5V 3160mW/3093mW
06-15-2026 05:36:04 RAM 8461/30991MB (lfb 2080x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,13%@2261,21%@2261,0%@2265,42%@2265,28%@2265,23%@2265,9%@2263] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 951mW/1100mW CPU 3331mW/2151mW SOC 2539mW/2538mW CV 158mW/158mW VDDRQ 634mW/496mW SYS5V 3120mW/3093mW
06-15-2026 05:36:05 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [22%@2261,23%@2263,33%@2265,31%@2265,57%@2265,42%@2265,23%@2265,38%@2265] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1110mW/1100mW CPU 3966mW/2155mW SOC 2538mW/2538mW CV 158mW/158mW VDDRQ 634mW/496mW SYS5V 3160mW/3093mW
06-15-2026 05:36:05 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2261,0%@2261,0%@2267,0%@2265,70%@2262,39%@2266,13%@2265,14%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1110mW/1100mW CPU 3649mW/2158mW SOC 2538mW/2538mW CV 158mW/158mW VDDRQ 634mW/496mW SYS5V 3120mW/3093mW
06-15-2026 05:36:05 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [39%@2264,10%@2265,28%@2265,34%@2265,80%@2263,30%@2263,20%@2265,17%@2260] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1110mW/1100mW CPU 4123mW/2162mW SOC 2538mW/2538mW CV 158mW/158mW VDDRQ 634mW/497mW SYS5V 3160mW/3093mW
06-15-2026 05:36:05 RAM 8460/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2262,27%@2259,13%@2265,13%@2264,60%@2265,17%@2265,8%@2260,8%@2255] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.75C PMIC@50C GPU 1110mW/1100mW CPU 3647mW/2165mW SOC 2538mW/2538mW CV 158mW/158mW VDDRQ 634mW/497mW SYS5V 3120mW/3093mW
06-15-2026 05:36:06 RAM 8456/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2264,4%@2265,4%@2265,8%@2264,4%@2265,4%@2265,0%@2268,4%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.75C PMIC@50C GPU 1110mW/1100mW CPU 2697mW/2166mW SOC 2539mW/2538mW CV 158mW/158mW VDDRQ 634mW/497mW SYS5V 3120mW/3093mW
06-15-2026 05:36:06 RAM 8456/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2264,13%@2265,4%@2265,0%@2265,0%@2265,0%@2264,0%@2265,8%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.75C PMIC@50C GPU 1111mW/1100mW CPU 2063mW/2165mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/497mW SYS5V 3120mW/3093mW
06-15-2026 05:36:06 RAM 8459/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [5%@2264,52%@2265,4%@2265,4%@2265,0%@2265,0%@2265,4%@2259,27%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 952mW/1100mW CPU 2222mW/2166mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/498mW SYS5V 3120mW/3093mW
06-15-2026 05:36:06 RAM 8465/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,100%@2265,8%@2264,0%@2264,0%@2264,4%@2262,4%@2263,52%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37.5C thermal@35.9C Tboard@35C AO@34.5C GPU@36C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 2856mW/2167mW SOC 2539mW/2538mW CV 158mW/158mW VDDRQ 634mW/498mW SYS5V 3120mW/3093mW
06-15-2026 05:36:06 RAM 8465/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2264,21%@2265,18%@2264,4%@2264,8%@2265,8%@2265,9%@2264,4%@2261] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.9C Tboard@35C AO@35C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 2380mW/2167mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 634mW/498mW SYS5V 3120mW/3093mW
06-15-2026 05:36:07 RAM 8461/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,4%@2265,4%@2261,4%@2264,4%@2265,0%@2265,4%@2264,4%@2262] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1904mW/2167mW SOC 2540mW/2538mW CV 158mW/158mW VDDRQ 476mW/498mW SYS5V 3120mW/3093mW
06-15-2026 05:36:07 RAM 8460/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2264,0%@2265,0%@2265,0%@2263,0%@2265,0%@2263,0%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.75C PMIC@50C GPU 1111mW/1100mW CPU 1587mW/2166mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/498mW SYS5V 3080mW/3093mW
06-15-2026 05:36:07 RAM 8460/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,4%@2264,0%@2263,0%@2265,0%@2264,0%@2264,4%@2265,0%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@36.5C thermal@35.9C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1270mW/2164mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/498mW SYS5V 3080mW/3093mW
06-15-2026 05:36:07 RAM 8460/30991MB (lfb 2081x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,4%@2265,8%@2264,0%@2265,0%@2264,4%@2263,4%@2265,34%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@35C CPU@37C thermal@35.75C Tboard@35C AO@34.5C GPU@35.5C Tdiode@40.5C PMIC@50C GPU 1111mW/1100mW CPU 1429mW/2162mW SOC 2541mW/2538mW CV 158mW/158mW VDDRQ 476mW/498mW SYS5V 3080mW/3093mW
